Time,EcgWaveform
27/09/2019 11:11:52.124,1843
27/09/2019 11:11:52.128,1843
27/09/2019 11:11:52.132,1843
27/09/2019 11:11:52.136,1843
27/09/2019 11:11:52.140,1844
27/09/2019 11:11:52.144,1845
27/09/2019 11:11:52.148,1845
27/09/2019 11:11:52.152,1845
27/09/2019 11:11:52.156,1844
27/09/2019 11:11:52.160,1844
27/09/2019 11:11:52.164,1844
27/09/2019 11:11:52.168,1844
27/09/2019 11:11:52.172,1844
27/09/2019 11:11:52.176,1844
27/09/2019 11:11:52.180,1844
27/09/2019 11:11:52.184,1845
27/09/2019 11:11:52.188,1845
27/09/2019 11:11:52.192,1846
27/09/2019 11:11:52.196,1847
27/09/2019 11:11:52.200,1847
27/09/2019 11:11:52.204,1847
27/09/2019 11:11:52.208,1847
27/09/2019 11:11:52.212,1847
27/09/2019 11:11:52.216,1846
27/09/2019 11:11:52.220,1847
27/09/2019 11:11:52.224,1847
27/09/2019 11:11:52.228,1848
27/09/2019 11:11:52.232,1849
27/09/2019 11:11:52.236,1849
27/09/2019 11:11:52.240,1849
27/09/2019 11:11:52.244,1849
27/09/2019 11:11:52.248,1848
27/09/2019 11:11:52.252,1848
27/09/2019 11:11:52.256,1848
27/09/2019 11:11:52.260,1849
27/09/2019 11:11:52.264,1850
27/09/2019 11:11:52.268,1851
27/09/2019 11:11:52.272,1852
27/09/2019 11:11:52.276,1852
27/09/2019 11:11:52.280,1852
27/09/2019 11:11:52.284,1851
27/09/2019 11:11:52.288,1850
27/09/2019 11:11:52.292,1850
27/09/2019 11:11:52.296,1850
27/09/2019 11:11:52.300,1851
27/09/2019 11:11:52.304,1852
27/09/2019 11:11:52.308,1853
27/09/2019 11:11:52.312,1853
27/09/2019 11:11:52.316,1853
27/09/2019 11:11:52.320,1853
27/09/2019 11:11:52.324,1852
27/09/2019 11:11:52.328,1852
27/09/2019 11:11:52.332,1852
27/09/2019 11:11:52.336,1852
27/09/2019 11:11:52.340,1853
27/09/2019 11:11:52.344,1854
27/09/2019 11:11:52.348,1855
27/09/2019 11:11:52.352,1855
27/09/2019 11:11:52.356,1855
27/09/2019 11:11:52.360,1854
27/09/2019 11:11:52.364,1854
27/09/2019 11:11:52.368,1853
27/09/2019 11:11:52.372,1854
27/09/2019 11:11:52.376,1854
27/09/2019 11:11:52.380,1854
27/09/2019 11:11:52.384,1855
27/09/2019 11:11:52.388,1855
27/09/2019 11:11:52.392,1856
27/09/2019 11:11:52.396,1857
27/09/2019 11:11:52.400,1857
27/09/2019 11:11:52.404,1856
27/09/2019 11:11:52.408,1855
27/09/2019 11:11:52.412,1855
27/09/2019 11:11:52.416,1855
27/09/2019 11:11:52.420,1856
27/09/2019 11:11:52.424,1858
27/09/2019 11:11:52.428,1858
27/09/2019 11:11:52.432,1859
27/09/2019 11:11:52.436,1859
27/09/2019 11:11:52.440,1859
27/09/2019 11:11:52.444,1859
27/09/2019 11:11:52.448,1859
27/09/2019 11:11:52.452,1859
27/09/2019 11:11:52.456,1859
27/09/2019 11:11:52.460,1859
27/09/2019 11:11:52.464,1859
27/09/2019 11:11:52.468,1859
27/09/2019 11:11:52.472,1859
27/09/2019 11:11:52.476,1859
27/09/2019 11:11:52.480,1859
27/09/2019 11:11:52.484,1858
27/09/2019 11:11:52.488,1858
27/09/2019 11:11:52.492,1858
27/09/2019 11:11:52.496,1859
27/09/2019 11:11:52.500,1860
27/09/2019 11:11:52.504,1861
27/09/2019 11:11:52.508,1861
27/09/2019 11:11:52.512,1861
27/09/2019 11:11:52.516,1861
27/09/2019 11:11:52.520,1861
27/09/2019 11:11:52.524,1860
27/09/2019 11:11:52.528,1860
27/09/2019 11:11:52.532,1860
27/09/2019 11:11:52.536,1860
27/09/2019 11:11:52.540,1860
27/09/2019 11:11:52.544,1861
27/09/2019 11:11:52.548,1862
27/09/2019 11:11:52.552,1863
27/09/2019 11:11:52.556,1863
27/09/2019 11:11:52.560,1862
27/09/2019 11:11:52.564,1862
27/09/2019 11:11:52.568,1861
27/09/2019 11:11:52.572,1861
27/09/2019 11:11:52.576,1861
27/09/2019 11:11:52.580,1862
27/09/2019 11:11:52.584,1864
27/09/2019 11:11:52.588,1864
27/09/2019 11:11:52.592,1865
27/09/2019 11:11:52.596,1864
27/09/2019 11:11:52.600,1864
27/09/2019 11:11:52.604,1863
27/09/2019 11:11:52.608,1863
27/09/2019 11:11:52.612,1863
27/09/2019 11:11:52.616,1863
27/09/2019 11:11:52.620,1864
27/09/2019 11:11:52.624,1865
27/09/2019 11:11:52.628,1865
27/09/2019 11:11:52.632,1866
27/09/2019 11:11:52.636,1867
27/09/2019 11:11:52.640,1867
27/09/2019 11:11:52.644,1866
27/09/2019 11:11:52.648,1865
27/09/2019 11:11:52.652,1865
27/09/2019 11:11:52.656,1865
27/09/2019 11:11:52.660,1865
27/09/2019 11:11:52.664,1866
27/09/2019 11:11:52.668,1867
27/09/2019 11:11:52.672,1867
27/09/2019 11:11:52.676,1867
27/09/2019 11:11:52.680,1867
27/09/2019 11:11:52.684,1866
27/09/2019 11:11:52.688,1865
27/09/2019 11:11:52.692,1865
27/09/2019 11:11:52.696,1865
27/09/2019 11:11:52.700,1866
27/09/2019 11:11:52.704,1867
27/09/2019 11:11:52.708,1868
27/09/2019 11:11:52.712,1868
27/09/2019 11:11:52.716,1868
27/09/2019 11:11:52.720,1868
27/09/2019 11:11:52.724,1867
27/09/2019 11:11:52.728,1867
27/09/2019 11:11:52.732,1867
27/09/2019 11:11:52.736,1868
27/09/2019 11:11:52.740,1868
27/09/2019 11:11:52.744,1869
27/09/2019 11:11:52.748,1869
27/09/2019 11:11:52.752,1869
27/09/2019 11:11:52.756,1869
27/09/2019 11:11:52.760,1869
27/09/2019 11:11:52.764,1869
27/09/2019 11:11:52.768,1869
27/09/2019 11:11:52.772,1869
27/09/2019 11:11:52.776,1869
27/09/2019 11:11:52.780,1869
27/09/2019 11:11:52.784,1870
27/09/2019 11:11:52.788,1870
27/09/2019 11:11:52.792,1871
27/09/2019 11:11:52.796,1871
27/09/2019 11:11:52.800,1870
27/09/2019 11:11:52.804,1870
27/09/2019 11:11:52.808,1869
27/09/2019 11:11:52.812,1869
27/09/2019 11:11:52.816,1869
27/09/2019 11:11:52.820,1870
27/09/2019 11:11:52.824,1871
27/09/2019 11:11:52.828,1871
27/09/2019 11:11:52.832,1871
27/09/2019 11:11:52.836,1871
27/09/2019 11:11:52.840,1871
27/09/2019 11:11:52.844,1871
27/09/2019 11:11:52.848,1871
27/09/2019 11:11:52.852,1871
27/09/2019 11:11:52.856,1871
27/09/2019 11:11:52.860,1872
27/09/2019 11:11:52.864,1872
27/09/2019 11:11:52.868,1873
27/09/2019 11:11:52.872,1874
27/09/2019 11:11:52.876,1874
27/09/2019 11:11:52.880,1873
27/09/2019 11:11:52.884,1872
27/09/2019 11:11:52.888,1871
27/09/2019 11:11:52.892,1871
27/09/2019 11:11:52.896,1871
27/09/2019 11:11:52.900,1873
27/09/2019 11:11:52.904,1874
27/09/2019 11:11:52.908,1875
27/09/2019 11:11:52.912,1875
27/09/2019 11:11:52.916,1874
27/09/2019 11:11:52.920,1874
27/09/2019 11:11:52.924,1873
27/09/2019 11:11:52.928,1872
27/09/2019 11:11:52.932,1873
27/09/2019 11:11:52.936,1874
27/09/2019 11:11:52.940,1876
27/09/2019 11:11:52.944,1878
27/09/2019 11:11:52.948,1879
27/09/2019 11:11:52.952,1879
27/09/2019 11:11:52.956,1877
27/09/2019 11:11:52.960,1875
27/09/2019 11:11:52.964,1874
27/09/2019 11:11:52.968,1874
27/09/2019 11:11:52.972,1874
27/09/2019 11:11:52.976,1876
27/09/2019 11:11:52.980,1878
27/09/2019 11:11:52.984,1880
27/09/2019 11:11:52.988,1881
27/09/2019 11:11:52.992,1881
27/09/2019 11:11:52.996,1881
27/09/2019 11:11:53.000,1880
27/09/2019 11:11:53.004,1879
27/09/2019 11:11:53.008,1878
27/09/2019 11:11:53.012,1878
27/09/2019 11:11:53.016,1879
27/09/2019 11:11:53.020,1880
27/09/2019 11:11:53.024,1881
27/09/2019 11:11:53.028,1881
27/09/2019 11:11:53.032,1881
27/09/2019 11:11:53.036,1881
27/09/2019 11:11:53.040,1881
27/09/2019 11:11:53.044,1880
27/09/2019 11:11:53.048,1879
27/09/2019 11:11:53.052,1879
27/09/2019 11:11:53.056,1878
27/09/2019 11:11:53.060,1879
27/09/2019 11:11:53.064,1880
27/09/2019 11:11:53.068,1881
27/09/2019 11:11:53.072,1881
27/09/2019 11:11:53.076,1881
27/09/2019 11:11:53.080,1881
27/09/2019 11:11:53.084,1880
27/09/2019 11:11:53.088,1880
27/09/2019 11:11:53.092,1880
27/09/2019 11:11:53.096,1880
27/09/2019 11:11:53.100,1881
27/09/2019 11:11:53.104,1882
27/09/2019 11:11:53.108,1882
27/09/2019 11:11:53.112,1883
27/09/2019 11:11:53.116,1883
27/09/2019 11:11:53.120,1883
27/09/2019 11:11:53.124,1882
27/09/2019 11:11:53.128,1882
27/09/2019 11:11:53.132,1881
27/09/2019 11:11:53.136,1880
27/09/2019 11:11:53.140,1880
27/09/2019 11:11:53.144,1881
27/09/2019 11:11:53.148,1882
27/09/2019 11:11:53.152,1882
27/09/2019 11:11:53.156,1883
27/09/2019 11:11:53.160,1883
27/09/2019 11:11:53.164,1882
27/09/2019 11:11:53.168,1882
27/09/2019 11:11:53.172,1882
27/09/2019 11:11:53.176,1882
27/09/2019 11:11:53.180,1882
27/09/2019 11:11:53.184,1883
27/09/2019 11:11:53.188,1884
27/09/2019 11:11:53.192,1884
27/09/2019 11:11:53.196,1884
27/09/2019 11:11:53.200,1883
27/09/2019 11:11:53.204,1883
27/09/2019 11:11:53.208,1883
27/09/2019 11:11:53.212,1883
27/09/2019 11:11:53.216,1884
27/09/2019 11:11:53.220,1884
27/09/2019 11:11:53.224,1885
27/09/2019 11:11:53.228,1885
27/09/2019 11:11:53.232,1886
27/09/2019 11:11:53.236,1885
27/09/2019 11:11:53.240,1885
27/09/2019 11:11:53.244,1883
27/09/2019 11:11:53.248,1882
27/09/2019 11:11:53.252,1882
27/09/2019 11:11:53.256,1883
27/09/2019 11:11:53.260,1885
27/09/2019 11:11:53.264,1886
27/09/2019 11:11:53.268,1887
27/09/2019 11:11:53.272,1887
27/09/2019 11:11:53.276,1886
27/09/2019 11:11:53.280,1885
27/09/2019 11:11:53.284,1884
27/09/2019 11:11:53.288,1884
27/09/2019 11:11:53.292,1884
27/09/2019 11:11:53.296,1885
27/09/2019 11:11:53.300,1886
27/09/2019 11:11:53.304,1886
27/09/2019 11:11:53.308,1886
27/09/2019 11:11:53.312,1886
27/09/2019 11:11:53.316,1886
27/09/2019 11:11:53.320,1885
27/09/2019 11:11:53.324,1884
27/09/2019 11:11:53.328,1884
27/09/2019 11:11:53.332,1884
27/09/2019 11:11:53.336,1885
27/09/2019 11:11:53.340,1886
27/09/2019 11:11:53.344,1886
27/09/2019 11:11:53.348,1887
27/09/2019 11:11:53.352,1887
27/09/2019 11:11:53.356,1887
27/09/2019 11:11:53.360,1886
27/09/2019 11:11:53.364,1885
27/09/2019 11:11:53.368,1885
27/09/2019 11:11:53.372,1885
27/09/2019 11:11:53.376,1886
27/09/2019 11:11:53.380,1886
27/09/2019 11:11:53.384,1887
27/09/2019 11:11:53.388,1887
27/09/2019 11:11:53.392,1887
27/09/2019 11:11:53.396,1887
27/09/2019 11:11:53.400,1887
27/09/2019 11:11:53.404,1886
27/09/2019 11:11:53.408,1886
27/09/2019 11:11:53.412,1885
27/09/2019 11:11:53.416,1886
27/09/2019 11:11:53.420,1887
27/09/2019 11:11:53.424,1888
27/09/2019 11:11:53.428,1890
27/09/2019 11:11:53.432,1890
27/09/2019 11:11:53.436,1890
27/09/2019 11:11:53.440,1888
27/09/2019 11:11:53.444,1887
27/09/2019 11:11:53.448,1887
27/09/2019 11:11:53.452,1887
27/09/2019 11:11:53.456,1887
27/09/2019 11:11:53.460,1888
27/09/2019 11:11:53.464,1889
27/09/2019 11:11:53.468,1890
27/09/2019 11:11:53.472,1891
27/09/2019 11:11:53.476,1891
27/09/2019 11:11:53.480,1890
27/09/2019 11:11:53.484,1889
27/09/2019 11:11:53.488,1888
27/09/2019 11:11:53.492,1887
27/09/2019 11:11:53.496,1888
27/09/2019 11:11:53.500,1889
27/09/2019 11:11:53.504,1890
27/09/2019 11:11:53.508,1890
27/09/2019 11:11:53.512,1891
27/09/2019 11:11:53.516,1890
27/09/2019 11:11:53.520,1890
27/09/2019 11:11:53.524,1889
27/09/2019 11:11:53.528,1888
27/09/2019 11:11:53.532,1888
27/09/2019 11:11:53.536,1888
27/09/2019 11:11:53.540,1889
27/09/2019 11:11:53.544,1890
27/09/2019 11:11:53.548,1891
27/09/2019 11:11:53.552,1891
27/09/2019 11:11:53.556,1891
27/09/2019 11:11:53.560,1891
27/09/2019 11:11:53.564,1891
27/09/2019 11:11:53.568,1890
27/09/2019 11:11:53.572,1890
27/09/2019 11:11:53.576,1890
27/09/2019 11:11:53.580,1890
27/09/2019 11:11:53.584,1891
27/09/2019 11:11:53.588,1891
27/09/2019 11:11:53.592,1892
27/09/2019 11:11:53.596,1892
27/09/2019 11:11:53.600,1892
27/09/2019 11:11:53.604,1891
27/09/2019 11:11:53.608,1890
27/09/2019 11:11:53.612,1890
27/09/2019 11:11:53.616,1890
27/09/2019 11:11:53.620,1891
27/09/2019 11:11:53.624,1892
27/09/2019 11:11:53.628,1893
27/09/2019 11:11:53.632,1893
27/09/2019 11:11:53.636,1893
27/09/2019 11:11:53.640,1893
27/09/2019 11:11:53.644,1892
27/09/2019 11:11:53.648,1892
27/09/2019 11:11:53.652,1891
27/09/2019 11:11:53.656,1891
27/09/2019 11:11:53.660,1892
27/09/2019 11:11:53.664,1892
27/09/2019 11:11:53.668,1893
27/09/2019 11:11:53.672,1893
27/09/2019 11:11:53.676,1893
27/09/2019 11:11:53.680,1893
27/09/2019 11:11:53.684,1892
27/09/2019 11:11:53.688,1891
27/09/2019 11:11:53.692,1891
27/09/2019 11:11:53.696,1891
27/09/2019 11:11:53.700,1891
27/09/2019 11:11:53.704,1893
27/09/2019 11:11:53.708,1894
27/09/2019 11:11:53.712,1895
27/09/2019 11:11:53.716,1894
27/09/2019 11:11:53.720,1894
27/09/2019 11:11:53.724,1893
27/09/2019 11:11:53.728,1892
27/09/2019 11:11:53.732,1892
27/09/2019 11:11:53.736,1892
27/09/2019 11:11:53.740,1892
27/09/2019 11:11:53.744,1893
27/09/2019 11:11:53.748,1893
27/09/2019 11:11:53.752,1894
27/09/2019 11:11:53.756,1895
27/09/2019 11:11:53.760,1895
27/09/2019 11:11:53.764,1895
27/09/2019 11:11:53.768,1894
27/09/2019 11:11:53.772,1893
27/09/2019 11:11:53.776,1893
27/09/2019 11:11:53.780,1893
27/09/2019 11:11:53.784,1894
27/09/2019 11:11:53.788,1895
27/09/2019 11:11:53.792,1896
27/09/2019 11:11:53.796,1896
27/09/2019 11:11:53.800,1895
27/09/2019 11:11:53.804,1893
27/09/2019 11:11:53.808,1892
27/09/2019 11:11:53.812,1891
27/09/2019 11:11:53.816,1891
27/09/2019 11:11:53.820,1892
27/09/2019 11:11:53.824,1894
27/09/2019 11:11:53.828,1895
27/09/2019 11:11:53.832,1896
27/09/2019 11:11:53.836,1896
27/09/2019 11:11:53.840,1895
27/09/2019 11:11:53.844,1894
27/09/2019 11:11:53.848,1893
27/09/2019 11:11:53.852,1893
27/09/2019 11:11:53.856,1894
27/09/2019 11:11:53.860,1895
27/09/2019 11:11:53.864,1896
27/09/2019 11:11:53.868,1897
27/09/2019 11:11:53.872,1897
27/09/2019 11:11:53.876,1897
27/09/2019 11:11:53.880,1896
27/09/2019 11:11:53.884,1895
27/09/2019 11:11:53.888,1894
27/09/2019 11:11:53.892,1894
27/09/2019 11:11:53.896,1894
27/09/2019 11:11:53.900,1895
27/09/2019 11:11:53.904,1897
27/09/2019 11:11:53.908,1897
27/09/2019 11:11:53.912,1897
27/09/2019 11:11:53.916,1897
27/09/2019 11:11:53.920,1896
27/09/2019 11:11:53.924,1896
27/09/2019 11:11:53.928,1896
27/09/2019 11:11:53.932,1895
27/09/2019 11:11:53.936,1895
27/09/2019 11:11:53.940,1896
27/09/2019 11:11:53.944,1897
27/09/2019 11:11:53.948,1897
27/09/2019 11:11:53.952,1898
27/09/2019 11:11:53.956,1897
27/09/2019 11:11:53.960,1897
27/09/2019 11:11:53.964,1896
27/09/2019 11:11:53.968,1896
27/09/2019 11:11:53.972,1896
27/09/2019 11:11:53.976,1896
27/09/2019 11:11:53.980,1896
27/09/2019 11:11:53.984,1897
27/09/2019 11:11:53.988,1897
27/09/2019 11:11:53.992,1898
27/09/2019 11:11:53.996,1898
27/09/2019 11:11:54.000,1898
27/09/2019 11:11:54.004,1897
27/09/2019 11:11:54.008,1897
27/09/2019 11:11:54.012,1896
27/09/2019 11:11:54.016,1896
27/09/2019 11:11:54.020,1896
27/09/2019 11:11:54.024,1898
27/09/2019 11:11:54.028,1899
27/09/2019 11:11:54.032,1900
27/09/2019 11:11:54.036,1900
27/09/2019 11:11:54.040,1899
27/09/2019 11:11:54.044,1898
27/09/2019 11:11:54.048,1897
27/09/2019 11:11:54.052,1896
27/09/2019 11:11:54.056,1897
27/09/2019 11:11:54.060,1898
27/09/2019 11:11:54.064,1899
27/09/2019 11:11:54.068,1900
27/09/2019 11:11:54.072,1900
27/09/2019 11:11:54.076,1899
27/09/2019 11:11:54.080,1898
27/09/2019 11:11:54.084,1898
27/09/2019 11:11:54.088,1897
27/09/2019 11:11:54.092,1898
27/09/2019 11:11:54.096,1898
27/09/2019 11:11:54.100,1898
27/09/2019 11:11:54.104,1899
27/09/2019 11:11:54.108,1899
27/09/2019 11:11:54.112,1899
27/09/2019 11:11:54.116,1899
27/09/2019 11:11:54.120,1899
27/09/2019 11:11:54.124,1898
27/09/2019 11:11:54.128,1898
27/09/2019 11:11:54.132,1898
27/09/2019 11:11:54.136,1898
27/09/2019 11:11:54.140,1898
27/09/2019 11:11:54.144,1899
27/09/2019 11:11:54.148,1899
27/09/2019 11:11:54.152,1900
27/09/2019 11:11:54.156,1900
27/09/2019 11:11:54.160,1899
27/09/2019 11:11:54.164,1898
27/09/2019 11:11:54.168,1898
27/09/2019 11:11:54.172,1898
27/09/2019 11:11:54.176,1899
27/09/2019 11:11:54.180,1900
27/09/2019 11:11:54.184,1901
27/09/2019 11:11:54.188,1902
27/09/2019 11:11:54.192,1902
27/09/2019 11:11:54.196,1901
27/09/2019 11:11:54.200,1901
27/09/2019 11:11:54.204,1900
27/09/2019 11:11:54.208,1900
27/09/2019 11:11:54.212,1900
27/09/2019 11:11:54.216,1900
27/09/2019 11:11:54.220,1900
27/09/2019 11:11:54.224,1901
27/09/2019 11:11:54.228,1902
27/09/2019 11:11:54.232,1902
27/09/2019 11:11:54.236,1902
27/09/2019 11:11:54.240,1901
27/09/2019 11:11:54.244,1900
27/09/2019 11:11:54.248,1899
27/09/2019 11:11:54.252,1899
27/09/2019 11:11:54.256,1899
27/09/2019 11:11:54.260,1900
27/09/2019 11:11:54.264,1901
27/09/2019 11:11:54.268,1902
27/09/2019 11:11:54.272,1903
27/09/2019 11:11:54.276,1902
27/09/2019 11:11:54.280,1902
27/09/2019 11:11:54.284,1901
27/09/2019 11:11:54.288,1900
27/09/2019 11:11:54.292,1900
27/09/2019 11:11:54.296,1900
27/09/2019 11:11:54.300,1901
27/09/2019 11:11:54.304,1901
27/09/2019 11:11:54.308,1902
27/09/2019 11:11:54.312,1903
27/09/2019 11:11:54.316,1903
27/09/2019 11:11:54.320,1903
27/09/2019 11:11:54.324,1902
27/09/2019 11:11:54.328,1901
27/09/2019 11:11:54.332,1901
27/09/2019 11:11:54.336,1901
27/09/2019 11:11:54.340,1901
27/09/2019 11:11:54.344,1902
27/09/2019 11:11:54.348,1903
27/09/2019 11:11:54.352,1903
27/09/2019 11:11:54.356,1903
27/09/2019 11:11:54.360,1902
27/09/2019 11:11:54.364,1902
27/09/2019 11:11:54.368,1901
27/09/2019 11:11:54.372,1901
27/09/2019 11:11:54.376,1901
27/09/2019 11:11:54.380,1902
27/09/2019 11:11:54.384,1903
27/09/2019 11:11:54.388,1903
27/09/2019 11:11:54.392,1904
27/09/2019 11:11:54.396,1904
27/09/2019 11:11:54.400,1903
27/09/2019 11:11:54.404,1903
27/09/2019 11:11:54.408,1902
27/09/2019 11:11:54.412,1902
27/09/2019 11:11:54.416,1902
27/09/2019 11:11:54.420,1903
27/09/2019 11:11:54.424,1903
27/09/2019 11:11:54.428,1904
27/09/2019 11:11:54.432,1904
27/09/2019 11:11:54.436,1904
27/09/2019 11:11:54.440,1904
27/09/2019 11:11:54.444,1904
27/09/2019 11:11:54.448,1904
27/09/2019 11:11:54.452,1905
27/09/2019 11:11:54.456,1905
27/09/2019 11:11:54.460,1905
27/09/2019 11:11:54.464,1905
27/09/2019 11:11:54.468,1905
27/09/2019 11:11:54.472,1905
27/09/2019 11:11:54.476,1904
27/09/2019 11:11:54.480,1903
27/09/2019 11:11:54.484,1902
27/09/2019 11:11:54.488,1902
27/09/2019 11:11:54.492,1902
27/09/2019 11:11:54.496,1902
27/09/2019 11:11:54.500,1903
27/09/2019 11:11:54.504,1904
27/09/2019 11:11:54.508,1905
27/09/2019 11:11:54.512,1905
27/09/2019 11:11:54.516,1905
27/09/2019 11:11:54.520,1904
27/09/2019 11:11:54.524,1903
27/09/2019 11:11:54.528,1903
27/09/2019 11:11:54.532,1903
27/09/2019 11:11:54.536,1903
27/09/2019 11:11:54.540,1904
27/09/2019 11:11:54.544,1905
27/09/2019 11:11:54.548,1906
27/09/2019 11:11:54.552,1907
27/09/2019 11:11:54.556,1907
27/09/2019 11:11:54.560,1906
27/09/2019 11:11:54.564,1905
27/09/2019 11:11:54.568,1904
27/09/2019 11:11:54.572,1904
27/09/2019 11:11:54.576,1904
27/09/2019 11:11:54.580,1904
27/09/2019 11:11:54.584,1905
27/09/2019 11:11:54.588,1906
27/09/2019 11:11:54.592,1906
27/09/2019 11:11:54.596,1906
27/09/2019 11:11:54.600,1906
27/09/2019 11:11:54.604,1905
27/09/2019 11:11:54.608,1904
27/09/2019 11:11:54.612,1904
27/09/2019 11:11:54.616,1904
27/09/2019 11:11:54.620,1905
27/09/2019 11:11:54.624,1906
27/09/2019 11:11:54.628,1907
27/09/2019 11:11:54.632,1907
27/09/2019 11:11:54.636,1907
27/09/2019 11:11:54.640,1906
27/09/2019 11:11:54.644,1906
27/09/2019 11:11:54.648,1905
27/09/2019 11:11:54.652,1905
27/09/2019 11:11:54.656,1905
27/09/2019 11:11:54.660,1905
27/09/2019 11:11:54.664,1906
27/09/2019 11:11:54.668,1907
27/09/2019 11:11:54.672,1907
27/09/2019 11:11:54.676,1907
27/09/2019 11:11:54.680,1907
27/09/2019 11:11:54.684,1907
27/09/2019 11:11:54.688,1906
27/09/2019 11:11:54.692,1906
27/09/2019 11:11:54.696,1906
27/09/2019 11:11:54.700,1907
27/09/2019 11:11:54.704,1907
27/09/2019 11:11:54.708,1908
27/09/2019 11:11:54.712,1908
27/09/2019 11:11:54.716,1908
27/09/2019 11:11:54.720,1907
27/09/2019 11:11:54.724,1906
27/09/2019 11:11:54.728,1906
27/09/2019 11:11:54.732,1906
27/09/2019 11:11:54.736,1907
27/09/2019 11:11:54.740,1908
27/09/2019 11:11:54.744,1908
27/09/2019 11:11:54.748,1908
27/09/2019 11:11:54.752,1908
27/09/2019 11:11:54.756,1908
27/09/2019 11:11:54.760,1907
27/09/2019 11:11:54.764,1906
27/09/2019 11:11:54.768,1906
27/09/2019 11:11:54.772,1906
27/09/2019 11:11:54.776,1906
27/09/2019 11:11:54.780,1907
27/09/2019 11:11:54.784,1908
27/09/2019 11:11:54.788,1908
27/09/2019 11:11:54.792,1909
27/09/2019 11:11:54.796,1909
27/09/2019 11:11:54.800,1908
27/09/2019 11:11:54.804,1908
27/09/2019 11:11:54.808,1907
27/09/2019 11:11:54.812,1906
27/09/2019 11:11:54.816,1907
27/09/2019 11:11:54.820,1907
27/09/2019 11:11:54.824,1908
27/09/2019 11:11:54.828,1909
27/09/2019 11:11:54.832,1910
27/09/2019 11:11:54.836,1909
27/09/2019 11:11:54.840,1909
27/09/2019 11:11:54.844,1907
27/09/2019 11:11:54.848,1907
27/09/2019 11:11:54.852,1907
27/09/2019 11:11:54.856,1907
27/09/2019 11:11:54.860,1908
27/09/2019 11:11:54.864,1909
27/09/2019 11:11:54.868,1909
27/09/2019 11:11:54.872,1909
27/09/2019 11:11:54.876,1909
27/09/2019 11:11:54.880,1908
27/09/2019 11:11:54.884,1907
27/09/2019 11:11:54.888,1907
27/09/2019 11:11:54.892,1906
27/09/2019 11:11:54.896,1906
27/09/2019 11:11:54.900,1907
27/09/2019 11:11:54.904,1908
27/09/2019 11:11:54.908,1909
27/09/2019 11:11:54.912,1909
27/09/2019 11:11:54.916,1909
27/09/2019 11:11:54.920,1908
27/09/2019 11:11:54.924,1907
27/09/2019 11:11:54.928,1907
27/09/2019 11:11:54.932,1907
27/09/2019 11:11:54.936,1908
27/09/2019 11:11:54.940,1909
27/09/2019 11:11:54.944,1910
27/09/2019 11:11:54.948,1910
27/09/2019 11:11:54.952,1911
27/09/2019 11:11:54.956,1910
27/09/2019 11:11:54.960,1910
27/09/2019 11:11:54.964,1908
27/09/2019 11:11:54.968,1907
27/09/2019 11:11:54.972,1907
27/09/2019 11:11:54.976,1907
27/09/2019 11:11:54.980,1908
27/09/2019 11:11:54.984,1909
27/09/2019 11:11:54.988,1910
27/09/2019 11:11:54.992,1910
27/09/2019 11:11:54.996,1910
27/09/2019 11:11:55.000,1909
27/09/2019 11:11:55.004,1908
27/09/2019 11:11:55.008,1907
27/09/2019 11:11:55.012,1907
27/09/2019 11:11:55.016,1907
27/09/2019 11:11:55.020,1908
27/09/2019 11:11:55.024,1909
27/09/2019 11:11:55.028,1910
27/09/2019 11:11:55.032,1910
27/09/2019 11:11:55.036,1910
27/09/2019 11:11:55.040,1909
27/09/2019 11:11:55.044,1908
27/09/2019 11:11:55.048,1908
27/09/2019 11:11:55.052,1908
27/09/2019 11:11:55.056,1908
27/09/2019 11:11:55.060,1909
27/09/2019 11:11:55.064,1911
27/09/2019 11:11:55.068,1912
27/09/2019 11:11:55.072,1913
27/09/2019 11:11:55.076,1912
27/09/2019 11:11:55.080,1911
27/09/2019 11:11:55.084,1909
27/09/2019 11:11:55.088,1908
27/09/2019 11:11:55.092,1908
27/09/2019 11:11:55.096,1909
27/09/2019 11:11:55.100,1910
27/09/2019 11:11:55.104,1911
27/09/2019 11:11:55.108,1911
27/09/2019 11:11:55.112,1911
27/09/2019 11:11:55.116,1910
27/09/2019 11:11:55.120,1910
27/09/2019 11:11:55.124,1909
27/09/2019 11:11:55.128,1909
27/09/2019 11:11:55.132,1909
27/09/2019 11:11:55.136,1910
27/09/2019 11:11:55.140,1911
27/09/2019 11:11:55.144,1911
27/09/2019 11:11:55.148,1911
27/09/2019 11:11:55.152,1911
27/09/2019 11:11:55.156,1911
27/09/2019 11:11:55.160,1910
27/09/2019 11:11:55.164,1910
27/09/2019 11:11:55.168,1909
27/09/2019 11:11:55.172,1909
27/09/2019 11:11:55.176,1909
27/09/2019 11:11:55.180,1909
27/09/2019 11:11:55.184,1910
27/09/2019 11:11:55.188,1911
27/09/2019 11:11:55.192,1912
27/09/2019 11:11:55.196,1912
27/09/2019 11:11:55.200,1912
27/09/2019 11:11:55.204,1911
27/09/2019 11:11:55.208,1910
27/09/2019 11:11:55.212,1910
27/09/2019 11:11:55.216,1910
27/09/2019 11:11:55.220,1911
27/09/2019 11:11:55.224,1912
27/09/2019 11:11:55.228,1913
