Time,Vertical,Lateral,Sagittal
24/09/2019 12:42:27.181,1972,2052,2072
24/09/2019 12:42:27.191,1971,2051,2070
24/09/2019 12:42:27.201,1972,2053,2069
24/09/2019 12:42:27.211,1973,2052,2068
24/09/2019 12:42:27.221,1973,2049,2068
24/09/2019 12:42:27.231,1974,2048,2068
24/09/2019 12:42:27.241,1973,2050,2070
24/09/2019 12:42:27.251,1971,2049,2071
24/09/2019 12:42:27.261,1972,2050,2070
24/09/2019 12:42:27.271,1973,2051,2069
24/09/2019 12:42:27.281,1973,2050,2071
24/09/2019 12:42:27.291,1973,2050,2070
24/09/2019 12:42:27.301,1973,2050,2070
24/09/2019 12:42:27.311,1973,2046,2069
24/09/2019 12:42:27.321,1970,2047,2068
24/09/2019 12:42:27.331,1970,2050,2067
24/09/2019 12:42:27.341,1968,2047,2068
24/09/2019 12:42:27.351,1967,2048,2068
24/09/2019 12:42:27.361,1969,2049,2068
24/09/2019 12:42:27.371,1972,2052,2070
24/09/2019 12:42:27.381,1972,2052,2070
24/09/2019 12:42:27.391,1972,2050,2070
24/09/2019 12:42:27.401,1973,2047,2070
24/09/2019 12:42:27.411,1972,2048,2070
24/09/2019 12:42:27.421,1972,2048,2070
24/09/2019 12:42:27.431,1972,2046,2072
24/09/2019 12:42:27.441,1972,2047,2072
24/09/2019 12:42:27.451,1972,2050,2073
24/09/2019 12:42:27.461,1969,2049,2071
24/09/2019 12:42:27.471,1973,2050,2070
24/09/2019 12:42:27.481,1974,2052,2071
24/09/2019 12:42:27.491,1974,2052,2068
24/09/2019 12:42:27.501,1972,2051,2070
24/09/2019 12:42:27.511,1971,2053,2070
24/09/2019 12:42:27.521,1970,2051,2069
24/09/2019 12:42:27.531,1969,2053,2071
24/09/2019 12:42:27.541,1971,2052,2070
24/09/2019 12:42:27.551,1970,2052,2070
24/09/2019 12:42:27.561,1971,2050,2069
24/09/2019 12:42:27.571,1972,2049,2069
24/09/2019 12:42:27.581,1972,2051,2068
24/09/2019 12:42:27.591,1972,2051,2069
24/09/2019 12:42:27.601,1973,2052,2069
24/09/2019 12:42:27.611,1970,2049,2067
24/09/2019 12:42:27.621,1970,2051,2068
24/09/2019 12:42:27.631,1973,2050,2069
24/09/2019 12:42:27.641,1975,2049,2069
24/09/2019 12:42:27.651,1974,2048,2069
24/09/2019 12:42:27.661,1973,2049,2068
24/09/2019 12:42:27.671,1971,2049,2072
24/09/2019 12:42:27.681,1972,2049,2070
24/09/2019 12:42:27.691,1973,2048,2071
24/09/2019 12:42:27.701,1971,2047,2070
24/09/2019 12:42:27.711,1972,2048,2072
24/09/2019 12:42:27.721,1972,2048,2073
24/09/2019 12:42:27.731,1971,2048,2072
24/09/2019 12:42:27.741,1972,2048,2073
24/09/2019 12:42:27.751,1971,2048,2073
24/09/2019 12:42:27.761,1971,2048,2073
24/09/2019 12:42:27.771,1971,2048,2072
24/09/2019 12:42:27.781,1968,2048,2073
24/09/2019 12:42:27.791,1969,2047,2071
24/09/2019 12:42:27.801,1971,2048,2071
24/09/2019 12:42:27.811,1972,2048,2071
24/09/2019 12:42:27.821,1969,2048,2070
24/09/2019 12:42:27.831,1971,2048,2070
24/09/2019 12:42:27.841,1971,2049,2069
24/09/2019 12:42:27.851,1971,2051,2071
24/09/2019 12:42:27.861,1968,2050,2074
24/09/2019 12:42:27.871,1969,2051,2075
24/09/2019 12:42:27.881,1968,2051,2073
24/09/2019 12:42:27.891,1969,2050,2073
24/09/2019 12:42:27.901,1971,2049,2071
24/09/2019 12:42:27.911,1972,2046,2070
24/09/2019 12:42:27.921,1972,2046,2069
24/09/2019 12:42:27.931,1970,2049,2067
24/09/2019 12:42:27.941,1967,2049,2067
24/09/2019 12:42:27.951,1968,2050,2064
24/09/2019 12:42:27.961,1969,2051,2068
24/09/2019 12:42:27.971,1968,2051,2070
24/09/2019 12:42:27.981,1969,2050,2070
24/09/2019 12:42:27.991,1970,2047,2069
24/09/2019 12:42:28.001,1971,2050,2067
24/09/2019 12:42:28.011,1972,2046,2067
24/09/2019 12:42:28.021,1971,2049,2066
24/09/2019 12:42:28.031,1972,2048,2066
24/09/2019 12:42:28.041,1971,2047,2065
24/09/2019 12:42:28.051,1974,2048,2067
24/09/2019 12:42:28.061,1975,2048,2066
24/09/2019 12:42:28.071,1973,2048,2068
24/09/2019 12:42:28.081,1971,2048,2072
24/09/2019 12:42:28.091,1970,2047,2072
24/09/2019 12:42:28.101,1970,2050,2071
24/09/2019 12:42:28.111,1968,2050,2071
24/09/2019 12:42:28.121,1970,2049,2070
24/09/2019 12:42:28.131,1971,2048,2069
24/09/2019 12:42:28.141,1972,2048,2068
24/09/2019 12:42:28.151,1972,2045,2068
24/09/2019 12:42:28.161,1973,2047,2067
24/09/2019 12:42:28.171,1971,2045,2069
24/09/2019 12:42:28.181,1972,2048,2069
24/09/2019 12:42:28.191,1971,2050,2070
24/09/2019 12:42:28.201,1972,2048,2072
24/09/2019 12:42:28.211,1972,2048,2072
24/09/2019 12:42:28.221,1973,2049,2073
24/09/2019 12:42:28.231,1975,2048,2071
24/09/2019 12:42:28.241,1975,2050,2070
24/09/2019 12:42:28.251,1975,2050,2070
24/09/2019 12:42:28.261,1972,2048,2071
24/09/2019 12:42:28.271,1973,2045,2070
24/09/2019 12:42:28.281,1973,2047,2068
24/09/2019 12:42:28.291,1973,2050,2067
24/09/2019 12:42:28.301,1972,2050,2068
24/09/2019 12:42:28.311,1971,2048,2068
24/09/2019 12:42:28.321,1970,2048,2069
24/09/2019 12:42:28.331,1969,2047,2071
24/09/2019 12:42:28.341,1968,2047,2068
24/09/2019 12:42:28.351,1967,2047,2069
24/09/2019 12:42:28.361,1969,2047,2068
24/09/2019 12:42:28.371,1970,2049,2070
24/09/2019 12:42:28.381,1969,2050,2070
24/09/2019 12:42:28.391,1969,2048,2071
24/09/2019 12:42:28.401,1970,2049,2072
24/09/2019 12:42:28.411,1968,2048,2072
24/09/2019 12:42:28.421,1970,2050,2070
24/09/2019 12:42:28.431,1969,2047,2070
24/09/2019 12:42:28.441,1969,2047,2069
24/09/2019 12:42:28.451,1970,2049,2070
24/09/2019 12:42:28.461,1971,2049,2070
24/09/2019 12:42:28.471,1974,2050,2070
24/09/2019 12:42:28.481,1974,2050,2071
24/09/2019 12:42:28.491,1974,2044,2071
24/09/2019 12:42:28.501,1974,2044,2071
24/09/2019 12:42:28.511,1969,2044,2070
24/09/2019 12:42:28.521,1970,2046,2071
24/09/2019 12:42:28.531,1973,2050,2071
24/09/2019 12:42:28.541,1973,2047,2071
24/09/2019 12:42:28.551,1972,2047,2070
24/09/2019 12:42:28.561,1967,2047,2068
24/09/2019 12:42:28.571,1970,2048,2070
24/09/2019 12:42:28.581,1969,2048,2071
24/09/2019 12:42:28.591,1970,2047,2070
24/09/2019 12:42:28.601,1970,2048,2070
24/09/2019 12:42:28.611,1970,2048,2069
24/09/2019 12:42:28.621,1971,2049,2067
24/09/2019 12:42:28.631,1971,2049,2066
24/09/2019 12:42:28.641,1970,2052,2069
24/09/2019 12:42:28.651,1969,2048,2067
24/09/2019 12:42:28.661,1969,2046,2067
24/09/2019 12:42:28.671,1968,2047,2065
24/09/2019 12:42:28.681,1970,2047,2068
24/09/2019 12:42:28.691,1970,2049,2068
24/09/2019 12:42:28.701,1970,2048,2071
24/09/2019 12:42:28.711,1970,2046,2071
24/09/2019 12:42:28.721,1973,2047,2071
24/09/2019 12:42:28.731,1973,2047,2070
24/09/2019 12:42:28.741,1974,2049,2070
24/09/2019 12:42:28.751,1973,2050,2072
24/09/2019 12:42:28.761,1973,2049,2072
24/09/2019 12:42:28.771,1971,2050,2071
24/09/2019 12:42:28.781,1972,2049,2072
24/09/2019 12:42:28.791,1970,2048,2070
24/09/2019 12:42:28.801,1972,2049,2071
24/09/2019 12:42:28.811,1972,2051,2069
24/09/2019 12:42:28.821,1973,2051,2070
24/09/2019 12:42:28.831,1971,2051,2070
24/09/2019 12:42:28.841,1972,2051,2071
24/09/2019 12:42:28.851,1971,2049,2070
24/09/2019 12:42:28.861,1972,2048,2070
24/09/2019 12:42:28.871,1973,2047,2068
24/09/2019 12:42:28.881,1973,2045,2068
24/09/2019 12:42:28.891,1970,2046,2069
24/09/2019 12:42:28.901,1969,2046,2069
24/09/2019 12:42:28.911,1969,2047,2070
24/09/2019 12:42:28.921,1973,2048,2069
24/09/2019 12:42:28.931,1972,2047,2069
24/09/2019 12:42:28.941,1971,2046,2067
24/09/2019 12:42:28.951,1971,2047,2068
24/09/2019 12:42:28.961,1968,2048,2069
24/09/2019 12:42:28.971,1971,2051,2067
24/09/2019 12:42:28.981,1972,2049,2067
24/09/2019 12:42:28.991,1969,2049,2066
24/09/2019 12:42:29.001,1968,2049,2067
24/09/2019 12:42:29.011,1968,2048,2068
24/09/2019 12:42:29.021,1968,2049,2067
24/09/2019 12:42:29.031,1968,2051,2067
24/09/2019 12:42:29.041,1970,2047,2065
24/09/2019 12:42:29.051,1971,2047,2067
24/09/2019 12:42:29.061,1973,2047,2067
24/09/2019 12:42:29.071,1969,2049,2069
24/09/2019 12:42:29.081,1971,2050,2071
24/09/2019 12:42:29.091,1973,2048,2070
24/09/2019 12:42:29.101,1974,2048,2070
24/09/2019 12:42:29.111,1972,2049,2070
24/09/2019 12:42:29.121,1969,2048,2070
24/09/2019 12:42:29.131,1969,2049,2070
24/09/2019 12:42:29.141,1969,2050,2070
24/09/2019 12:42:29.151,1972,2049,2070
24/09/2019 12:42:29.161,1972,2049,2072
24/09/2019 12:42:29.171,1969,2048,2070
24/09/2019 12:42:29.181,1968,2048,2071
24/09/2019 12:42:29.191,1970,2049,2070
24/09/2019 12:42:29.201,1971,2049,2070
24/09/2019 12:42:29.211,1974,2048,2069
24/09/2019 12:42:29.221,1973,2049,2070
24/09/2019 12:42:29.231,1971,2049,2068
24/09/2019 12:42:29.241,1972,2048,2069
24/09/2019 12:42:29.251,1969,2048,2068
24/09/2019 12:42:29.261,1969,2048,2067
24/09/2019 12:42:29.271,1969,2048,2066
24/09/2019 12:42:29.281,1971,2049,2068
24/09/2019 12:42:29.291,1974,2048,2069
24/09/2019 12:42:29.301,1973,2048,2068
24/09/2019 12:42:29.311,1972,2050,2069
24/09/2019 12:42:29.321,1971,2049,2068
24/09/2019 12:42:29.331,1971,2051,2068
24/09/2019 12:42:29.341,1972,2049,2067
24/09/2019 12:42:29.351,1970,2052,2068
24/09/2019 12:42:29.361,1969,2050,2070
24/09/2019 12:42:29.371,1968,2050,2071
24/09/2019 12:42:29.381,1967,2048,2070
24/09/2019 12:42:29.391,1967,2047,2070
24/09/2019 12:42:29.401,1965,2049,2069
24/09/2019 12:42:29.411,1967,2051,2068
24/09/2019 12:42:29.421,1967,2052,2068
24/09/2019 12:42:29.431,1969,2049,2070
24/09/2019 12:42:29.441,1971,2051,2070
24/09/2019 12:42:29.451,1970,2052,2069
24/09/2019 12:42:29.461,1970,2051,2069
24/09/2019 12:42:29.471,1971,2049,2068
24/09/2019 12:42:29.481,1970,2051,2068
24/09/2019 12:42:29.491,1967,2052,2068
24/09/2019 12:42:29.501,1968,2050,2071
24/09/2019 12:42:29.511,1969,2051,2070
24/09/2019 12:42:29.521,1968,2048,2070
24/09/2019 12:42:29.531,1967,2048,2069
24/09/2019 12:42:29.541,1971,2046,2069
24/09/2019 12:42:29.551,1971,2048,2072
24/09/2019 12:42:29.561,1971,2050,2071
24/09/2019 12:42:29.571,1972,2051,2068
24/09/2019 12:42:29.581,1973,2052,2070
24/09/2019 12:42:29.591,1972,2051,2069
24/09/2019 12:42:29.601,1970,2049,2069
24/09/2019 12:42:29.611,1969,2051,2070
24/09/2019 12:42:29.621,1969,2051,2070
24/09/2019 12:42:29.631,1973,2049,2073
24/09/2019 12:42:29.641,1974,2052,2073
24/09/2019 12:42:29.651,1971,2052,2073
24/09/2019 12:42:29.661,1973,2050,2072
24/09/2019 12:42:29.671,1974,2048,2071
24/09/2019 12:42:29.681,1973,2050,2069
24/09/2019 12:42:29.691,1973,2052,2069
24/09/2019 12:42:29.701,1974,2049,2069
24/09/2019 12:42:29.711,1976,2049,2068
24/09/2019 12:42:29.721,1976,2052,2068
24/09/2019 12:42:29.731,1975,2051,2070
24/09/2019 12:42:29.741,1975,2051,2068
24/09/2019 12:42:29.751,1975,2052,2069
24/09/2019 12:42:29.761,1974,2049,2067
24/09/2019 12:42:29.771,1973,2050,2067
24/09/2019 12:42:29.781,1974,2048,2066
24/09/2019 12:42:29.791,1973,2048,2066
24/09/2019 12:42:29.801,1974,2049,2067
24/09/2019 12:42:29.811,1971,2050,2066
24/09/2019 12:42:29.821,1971,2051,2066
24/09/2019 12:42:29.831,1971,2051,2065
24/09/2019 12:42:29.841,1968,2051,2065
24/09/2019 12:42:29.851,1970,2051,2064
24/09/2019 12:42:29.861,1970,2050,2068
24/09/2019 12:42:29.871,1971,2048,2069
24/09/2019 12:42:29.881,1971,2050,2070
24/09/2019 12:42:29.891,1971,2047,2071
24/09/2019 12:42:29.901,1972,2047,2074
24/09/2019 12:42:29.911,1972,2047,2074
24/09/2019 12:42:29.921,1972,2050,2075
24/09/2019 12:42:29.931,1971,2049,2074
24/09/2019 12:42:29.941,1972,2051,2074
24/09/2019 12:42:29.951,1974,2052,2074
24/09/2019 12:42:29.961,1973,2050,2073
24/09/2019 12:42:29.971,1973,2049,2071
24/09/2019 12:42:29.981,1975,2049,2071
24/09/2019 12:42:29.991,1976,2049,2069
24/09/2019 12:42:30.001,1975,2049,2069
24/09/2019 12:42:30.011,1975,2049,2069
24/09/2019 12:42:30.021,1973,2051,2065
24/09/2019 12:42:30.031,1975,2052,2065
24/09/2019 12:42:30.041,1971,2050,2064
24/09/2019 12:42:30.051,1972,2048,2065
24/09/2019 12:42:30.061,1971,2049,2065
24/09/2019 12:42:30.071,1971,2051,2066
24/09/2019 12:42:30.081,1969,2053,2068
24/09/2019 12:42:30.091,1968,2051,2070
24/09/2019 12:42:30.101,1967,2048,2069
24/09/2019 12:42:30.111,1968,2047,2070
24/09/2019 12:42:30.121,1967,2046,2069
24/09/2019 12:42:30.131,1971,2047,2068
24/09/2019 12:42:30.141,1973,2046,2067
24/09/2019 12:42:30.151,1972,2046,2067
24/09/2019 12:42:30.161,1969,2045,2067
24/09/2019 12:42:30.171,1969,2047,2066
24/09/2019 12:42:30.181,1972,2046,2068
24/09/2019 12:42:30.191,1972,2046,2067
24/09/2019 12:42:30.201,1970,2045,2068
24/09/2019 12:42:30.211,1969,2047,2071
24/09/2019 12:42:30.221,1969,2048,2072
24/09/2019 12:42:30.231,1971,2048,2072
24/09/2019 12:42:30.241,1971,2049,2073
24/09/2019 12:42:30.251,1970,2047,2074
24/09/2019 12:42:30.261,1970,2047,2076
24/09/2019 12:42:30.271,1972,2047,2073
24/09/2019 12:42:30.281,1971,2047,2070
24/09/2019 12:42:30.291,1971,2045,2070
24/09/2019 12:42:30.301,1970,2044,2068
24/09/2019 12:42:30.311,1970,2047,2070
24/09/2019 12:42:30.321,1970,2050,2070
24/09/2019 12:42:30.331,1970,2049,2068
24/09/2019 12:42:30.341,1970,2046,2068
24/09/2019 12:42:30.351,1971,2045,2069
24/09/2019 12:42:30.361,1970,2045,2069
24/09/2019 12:42:30.371,1970,2045,2072
24/09/2019 12:42:30.381,1971,2047,2070
24/09/2019 12:42:30.391,1970,2046,2070
24/09/2019 12:42:30.401,1969,2045,2070
24/09/2019 12:42:30.411,1970,2046,2070
24/09/2019 12:42:30.421,1971,2046,2070
24/09/2019 12:42:30.431,1969,2045,2070
24/09/2019 12:42:30.441,1969,2047,2068
24/09/2019 12:42:30.451,1968,2046,2068
24/09/2019 12:42:30.461,1969,2044,2070
24/09/2019 12:42:30.471,1969,2044,2071
24/09/2019 12:42:30.481,1972,2047,2071
24/09/2019 12:42:30.491,1972,2047,2071
24/09/2019 12:42:30.501,1969,2046,2070
24/09/2019 12:42:30.511,1968,2045,2070
24/09/2019 12:42:30.521,1969,2047,2069
24/09/2019 12:42:30.531,1972,2048,2069
24/09/2019 12:42:30.541,1971,2050,2069
24/09/2019 12:42:30.551,1970,2048,2067
24/09/2019 12:42:30.561,1971,2046,2067
24/09/2019 12:42:30.571,1970,2046,2069
24/09/2019 12:42:30.581,1972,2045,2070
24/09/2019 12:42:30.591,1973,2045,2068
24/09/2019 12:42:30.601,1972,2043,2069
24/09/2019 12:42:30.611,1971,2045,2067
24/09/2019 12:42:30.621,1971,2046,2068
24/09/2019 12:42:30.631,1971,2046,2069
24/09/2019 12:42:30.641,1971,2044,2067
24/09/2019 12:42:30.651,1970,2045,2067
24/09/2019 12:42:30.661,1968,2043,2066
24/09/2019 12:42:30.671,1970,2046,2068
24/09/2019 12:42:30.681,1971,2046,2070
24/09/2019 12:42:30.691,1970,2046,2070
24/09/2019 12:42:30.701,1971,2047,2070
24/09/2019 12:42:30.711,1971,2047,2069
24/09/2019 12:42:30.721,1970,2047,2071
24/09/2019 12:42:30.731,1972,2045,2069
24/09/2019 12:42:30.741,1972,2045,2069
24/09/2019 12:42:30.751,1971,2047,2069
24/09/2019 12:42:30.761,1968,2048,2067
24/09/2019 12:42:30.771,1970,2049,2066
24/09/2019 12:42:30.781,1970,2050,2065
24/09/2019 12:42:30.791,1971,2047,2064
24/09/2019 12:42:30.801,1972,2049,2064
24/09/2019 12:42:30.811,1971,2047,2064
24/09/2019 12:42:30.821,1971,2046,2065
24/09/2019 12:42:30.831,1973,2044,2065
24/09/2019 12:42:30.841,1975,2044,2067
24/09/2019 12:42:30.851,1972,2046,2069
24/09/2019 12:42:30.861,1972,2045,2069
24/09/2019 12:42:30.871,1970,2044,2069
24/09/2019 12:42:30.881,1970,2045,2068
24/09/2019 12:42:30.891,1970,2046,2069
24/09/2019 12:42:30.901,1970,2046,2069
24/09/2019 12:42:30.911,1970,2044,2069
24/09/2019 12:42:30.921,1972,2044,2071
24/09/2019 12:42:30.931,1971,2046,2073
24/09/2019 12:42:30.941,1972,2046,2071
24/09/2019 12:42:30.951,1971,2044,2071
24/09/2019 12:42:30.961,1969,2046,2070
24/09/2019 12:42:30.971,1968,2044,2070
24/09/2019 12:42:30.981,1969,2041,2068
24/09/2019 12:42:30.991,1970,2042,2066
24/09/2019 12:42:31.001,1970,2043,2069
24/09/2019 12:42:31.011,1970,2046,2070
24/09/2019 12:42:31.021,1967,2045,2072
24/09/2019 12:42:31.031,1971,2044,2073
24/09/2019 12:42:31.041,1972,2042,2073
24/09/2019 12:42:31.051,1972,2043,2074
24/09/2019 12:42:31.061,1971,2042,2074
24/09/2019 12:42:31.071,1971,2044,2074
24/09/2019 12:42:31.081,1972,2043,2072
24/09/2019 12:42:31.091,1974,2045,2071
24/09/2019 12:42:31.101,1973,2045,2071
24/09/2019 12:42:31.111,1972,2045,2073
24/09/2019 12:42:31.121,1970,2046,2073
24/09/2019 12:42:31.131,1969,2045,2070
24/09/2019 12:42:31.141,1970,2046,2068
24/09/2019 12:42:31.151,1970,2046,2071
24/09/2019 12:42:31.161,1969,2046,2069
24/09/2019 12:42:31.171,1971,2043,2067
24/09/2019 12:42:31.181,1969,2043,2069
24/09/2019 12:42:31.191,1969,2044,2067
24/09/2019 12:42:31.201,1968,2044,2067
24/09/2019 12:42:31.211,1970,2045,2067
24/09/2019 12:42:31.221,1969,2045,2066
24/09/2019 12:42:31.231,1968,2045,2067
24/09/2019 12:42:31.241,1969,2046,2068
24/09/2019 12:42:31.251,1971,2047,2070
24/09/2019 12:42:31.261,1967,2047,2069
24/09/2019 12:42:31.271,1967,2044,2067
24/09/2019 12:42:31.281,1967,2043,2066
24/09/2019 12:42:31.291,1969,2044,2066
24/09/2019 12:42:31.301,1970,2044,2068
24/09/2019 12:42:31.311,1971,2043,2066
24/09/2019 12:42:31.321,1971,2046,2067
24/09/2019 12:42:31.331,1972,2048,2067
24/09/2019 12:42:31.341,1972,2049,2066
24/09/2019 12:42:31.351,1971,2048,2067
24/09/2019 12:42:31.361,1971,2046,2069
24/09/2019 12:42:31.371,1972,2047,2070
24/09/2019 12:42:31.381,1972,2049,2070
24/09/2019 12:42:31.391,1969,2047,2070
24/09/2019 12:42:31.401,1971,2047,2069
24/09/2019 12:42:31.411,1970,2046,2069
24/09/2019 12:42:31.421,1971,2046,2069
24/09/2019 12:42:31.431,1971,2046,2068
24/09/2019 12:42:31.441,1972,2045,2068
24/09/2019 12:42:31.451,1972,2046,2068
24/09/2019 12:42:31.461,1973,2049,2068
24/09/2019 12:42:31.471,1972,2045,2066
24/09/2019 12:42:31.481,1973,2046,2068
24/09/2019 12:42:31.491,1975,2044,2068
24/09/2019 12:42:31.501,1972,2045,2070
24/09/2019 12:42:31.511,1970,2047,2069
24/09/2019 12:42:31.521,1970,2047,2068
24/09/2019 12:42:31.531,1972,2046,2068
24/09/2019 12:42:31.541,1970,2044,2069
24/09/2019 12:42:31.551,1971,2044,2070
24/09/2019 12:42:31.561,1973,2047,2071
24/09/2019 12:42:31.571,1972,2045,2070
24/09/2019 12:42:31.581,1969,2045,2069
24/09/2019 12:42:31.591,1969,2047,2068
24/09/2019 12:42:31.601,1970,2050,2067
24/09/2019 12:42:31.611,1969,2049,2069
24/09/2019 12:42:31.621,1972,2049,2068
24/09/2019 12:42:31.631,1970,2047,2069
24/09/2019 12:42:31.641,1970,2047,2069
24/09/2019 12:42:31.651,1970,2048,2068
24/09/2019 12:42:31.661,1970,2047,2068
24/09/2019 12:42:31.671,1969,2048,2069
24/09/2019 12:42:31.681,1969,2045,2066
24/09/2019 12:42:31.691,1968,2047,2068
24/09/2019 12:42:31.701,1968,2049,2068
24/09/2019 12:42:31.711,1972,2048,2068
24/09/2019 12:42:31.721,1971,2047,2069
24/09/2019 12:42:31.731,1971,2048,2068
24/09/2019 12:42:31.741,1970,2046,2069
24/09/2019 12:42:31.751,1968,2046,2067
24/09/2019 12:42:31.761,1968,2048,2066
24/09/2019 12:42:31.771,1968,2049,2069
24/09/2019 12:42:31.781,1969,2051,2068
24/09/2019 12:42:31.791,1969,2052,2069
24/09/2019 12:42:31.801,1971,2051,2070
24/09/2019 12:42:31.811,1970,2050,2073
24/09/2019 12:42:31.821,1970,2050,2073
24/09/2019 12:42:31.831,1971,2049,2073
24/09/2019 12:42:31.841,1973,2046,2072
24/09/2019 12:42:31.851,1974,2048,2070
24/09/2019 12:42:31.861,1974,2048,2070
24/09/2019 12:42:31.871,1972,2051,2069
24/09/2019 12:42:31.881,1974,2051,2069
24/09/2019 12:42:31.891,1974,2052,2069
24/09/2019 12:42:31.901,1972,2051,2067
24/09/2019 12:42:31.911,1972,2050,2068
24/09/2019 12:42:31.921,1970,2049,2067
24/09/2019 12:42:31.931,1969,2051,2067
24/09/2019 12:42:31.941,1969,2050,2067
24/09/2019 12:42:31.951,1969,2050,2067
24/09/2019 12:42:31.961,1970,2051,2067
24/09/2019 12:42:31.971,1972,2052,2067
24/09/2019 12:42:31.981,1972,2050,2069
24/09/2019 12:42:31.991,1973,2049,2066
24/09/2019 12:42:32.001,1974,2049,2067
24/09/2019 12:42:32.011,1973,2049,2067
24/09/2019 12:42:32.021,1975,2051,2067
24/09/2019 12:42:32.031,1974,2050,2067
24/09/2019 12:42:32.041,1975,2048,2067
24/09/2019 12:42:32.051,1974,2047,2068
24/09/2019 12:42:32.061,1974,2047,2068
24/09/2019 12:42:32.071,1974,2049,2068
24/09/2019 12:42:32.081,1972,2049,2069
24/09/2019 12:42:32.091,1972,2051,2069
24/09/2019 12:42:32.101,1973,2052,2070
24/09/2019 12:42:32.111,1972,2049,2070
24/09/2019 12:42:32.121,1972,2049,2068
24/09/2019 12:42:32.131,1969,2050,2069
24/09/2019 12:42:32.141,1970,2050,2067
24/09/2019 12:42:32.151,1970,2049,2068
24/09/2019 12:42:32.161,1969,2048,2069
24/09/2019 12:42:32.171,1968,2049,2071
24/09/2019 12:42:32.181,1969,2051,2070
24/09/2019 12:42:32.191,1969,2050,2070
24/09/2019 12:42:32.201,1971,2050,2069
24/09/2019 12:42:32.211,1973,2050,2069
24/09/2019 12:42:32.221,1973,2051,2068
24/09/2019 12:42:32.231,1973,2050,2069
24/09/2019 12:42:32.241,1975,2049,2071
24/09/2019 12:42:32.251,1974,2050,2067
24/09/2019 12:42:32.261,1971,2050,2069
24/09/2019 12:42:32.271,1974,2051,2068
24/09/2019 12:42:32.281,1973,2052,2069
24/09/2019 12:42:32.291,1972,2051,2068
24/09/2019 12:42:32.301,1973,2051,2071
24/09/2019 12:42:32.311,1973,2052,2070
24/09/2019 12:42:32.321,1972,2051,2071
24/09/2019 12:42:32.331,1972,2052,2071
24/09/2019 12:42:32.341,1970,2051,2072
24/09/2019 12:42:32.351,1971,2051,2073
24/09/2019 12:42:32.361,1972,2051,2072
24/09/2019 12:42:32.371,1972,2049,2072
24/09/2019 12:42:32.381,1972,2049,2072
24/09/2019 12:42:32.391,1971,2049,2071
24/09/2019 12:42:32.401,1973,2051,2069
24/09/2019 12:42:32.411,1972,2051,2067
24/09/2019 12:42:32.421,1972,2049,2066
24/09/2019 12:42:32.431,1971,2048,2065
24/09/2019 12:42:32.441,1971,2046,2066
24/09/2019 12:42:32.451,1972,2049,2069
24/09/2019 12:42:32.461,1971,2049,2068
24/09/2019 12:42:32.471,1971,2048,2067
24/09/2019 12:42:32.481,1971,2049,2067
24/09/2019 12:42:32.491,1969,2049,2068
24/09/2019 12:42:32.501,1970,2049,2069
24/09/2019 12:42:32.511,1969,2049,2070
24/09/2019 12:42:32.521,1968,2047,2071
24/09/2019 12:42:32.531,1971,2046,2071
24/09/2019 12:42:32.541,1970,2047,2072
24/09/2019 12:42:32.551,1968,2048,2073
24/09/2019 12:42:32.561,1970,2049,2074
24/09/2019 12:42:32.571,1971,2050,2074
24/09/2019 12:42:32.581,1971,2049,2071
24/09/2019 12:42:32.591,1970,2048,2070
24/09/2019 12:42:32.601,1969,2047,2070
24/09/2019 12:42:32.611,1971,2049,2070
24/09/2019 12:42:32.621,1971,2050,2071
24/09/2019 12:42:32.631,1971,2050,2069
24/09/2019 12:42:32.641,1969,2052,2067
24/09/2019 12:42:32.651,1968,2052,2068
24/09/2019 12:42:32.661,1966,2052,2069
